Index	norge	modell	likestilling	paradoks	myte	voldta
20121025-25498	0	3	0	0	0	0
20121025-255079	1	0	0	0	0	0
20121025-255081	0	0	0	0	0	0
20121025-255083	0	0	0	0	0	0
20121025-255084	0	0	0	0	0	0
20121025-255085	0	0	0	0	0	0
20121025-255091	0	0	0	0	0	0
20121025-255092	4	0	0	0	0	0
20121025-255095	0	0	0	0	0	0
20121025-255098	0	0	0	0	0	0
20121025-255099	0	0	0	0	0	0
20121025-255100	1	0	0	0	0	0
20121025-255102	0	0	0	0	0	0
20121025-255104	1	0	0	0	0	0
20121025-255107	0	0	0	0	0	0
20121025-255109	0	0	0	0	0	0
20121025-255110	0	0	0	0	0	0
20121025-255113	0	0	0	0	0	0
20121025-255114	12	0	0	0	0	0
20121025-255115	0	0	0	0	0	0
20121025-255116	0	0	0	0	0	0
20121025-255117	0	0	0	0	0	0
20121025-255118	1	0	0	0	0	0
20121025-255134	4	0	0	0	0	0
20121025-255135	0	0	0	0	0	0
20121025-255141	0	0	0	0	0	0
20121025-255143	0	0	0	0	0	0
20121025-255146	0	0	0	0	0	0
20121025-255148	0	0	0	0	0	0
20121025-255161	1	0	0	0	0	0
20121025-255166	0	0	0	0	0	0
20121025-255170	0	0	0	0	0	0
20121025-255173	0	0	0	0	0	0
20121025-255174	0	0	0	0	0	0
20121025-255186	0	0	0	0	0	0
20121025-255190	0	0	0	0	0	0
20121025-255195	0	0	0	0	0	0
20121025-7023013	0	0	0	0	0	0
20121025-7025064	0	0	0	0	0	0
20121025-7025978	4	0	1	0	0	0
20121025-7026425	0	0	0	0	0	0
20121025-7027014	2	0	0	0	0	0
20121025-7027038	0	0	0	0	0	0
20121025-7027206	1	2	0	0	0	0
20121025-7027215	1	0	0	0	0	0
20121025-7027229	2	2	0	0	0	0
20121025-7027244	2	0	0	0	0	0
20121025-7027261	1	0	0	0	0	0
20121025-7027272	0	0	0	0	0	0
20121025-7027276	0	0	0	0	0	0
20121025-7027296	0	0	0	0	0	0
20121025-7027359	0	0	0	0	0	0
20121025-7027362	0	0	0	0	0	0
20121025-7027365	0	0	0	0	0	0
20121025-7027366	0	0	0	0	0	0
20121025-7027370	0	0	0	0	0	0
20121025-7027373	0	0	0	0	0	1
20121025-7027377	0	0	0	0	0	0
20121025-7027378	0	0	0	0	0	0
20121025-7027395	0	0	0	0	0	0
20121025-7027396	1	0	0	0	0	0
20121025-7027400	3	0	0	0	0	0
20121025-7027433	0	0	0	0	0	0
20121025-7027462	0	0	0	0	0	0
20121025-7027485	5	0	0	0	0	0
20121025-7027486	0	0	0	0	0	0
20121025-7027494	0	0	0	0	0	0
20121025-7027496	0	0	0	0	0	0
20121025-7027524	0	0	0	0	0	0
20121025-7027529	1	0	0	0	0	0
20121025-7027534	0	0	0	0	0	0
20121025-7027539	2	0	0	0	0	0
20121025-7027541	0	0	0	0	0	0
20121025-7027550	0	0	0	0	0	0
20121025-7027554	3	0	0	0	0	0
20121025-7027592	0	0	0	0	0	0
20121025-7027603	1	0	0	0	0	0
20121025-7027617	0	0	0	0	0	0
20121025-7027618	2	0	0	0	0	0
20121025-7027645	0	0	0	0	0	0
20121025-7027659	2	0	0	0	0	0
20121025-7027692	3	0	0	0	0	0
20121025-7027694	0	0	0	0	0	0
20121025-7027707	0	0	0	0	0	0
20121025-7027714	2	0	0	0	0	0
20121025-7027730	0	0	0	0	0	0
20121025-7027735	0	0	0	0	0	0
20121025-7027740	0	0	0	0	0	0
20121025-7027780	0	1	0	0	0	0
20121025-7027813	0	0	0	0	0	0
20121025-7027822	0	0	0	0	0	0
20121025-7027868	0	0	0	0	0	0
20121025-7027875	0	0	0	0	0	1
20121025-7027876	0	0	0	0	0	0
20121025-7027906	0	0	0	0	0	0
20121025-7027927	5	0	0	0	0	0
20121025-7027953	0	0	0	0	0	0
20121025-7027957	0	0	0	0	0	0
20121025-7027981	0	0	0	0	0	0
20121025-7028003	1	0	0	0	0	0
20121025-7028028	0	0	4	0	0	0
20121025-7028071	0	0	0	0	0	0
20121025-7028075	0	0	0	0	0	0
20121025-7028099	0	0	0	0	0	0
20121025-7028121	0	0	0	0	0	0
20121025-7028182	0	0	0	0	0	0
20121025-7028192	0	0	0	0	0	0
20121025-7028205	4	0	0	0	0	0
20121025-7028206	3	0	0	0	0	0
20121025-7028217	1	0	0	0	0	0
20121025-7028272	0	0	0	0	0	0
20121025-7028276	0	0	0	0	0	0
20121025-7028356	0	0	0	0	0	1
20121025-7028360	1	0	0	0	0	0
20121025-7028373	0	0	0	0	0	0
20121025-7028380	0	0	0	0	0	0
20121025-7028408	0	0	0	0	0	0
20121025-7028440	0	0	0	0	0	0
20121025-7728	4	0	0	0	0	0
20121026-25382	1	0	0	0	0	0
20121026-25437	2	2	0	0	0	0
20121026-255203	0	0	0	0	0	0
20121026-255206	0	0	0	0	0	0
20121026-255210	0	0	0	0	0	0
20121026-255212	13	0	0	0	0	0
20121026-255214	0	0	0	0	0	0
20121026-255217	1	0	0	0	0	0
20121026-255219	0	0	0	0	0	0
20121026-255224	0	0	0	0	0	0
20121026-255228	0	0	0	0	0	0
20121026-255239	0	0	0	0	0	0
20121026-255244	0	0	0	0	0	0
20121026-255247	0	0	0	0	0	0
20121026-255251	1	0	0	0	0	0
20121026-255253	0	0	0	0	0	0
20121026-255256	0	0	0	0	0	0
20121026-255264	0	0	0	0	0	0
20121026-255266	0	0	0	0	0	0
20121026-255268	0	0	0	0	0	0
20121026-255269	0	0	0	0	0	0
20121026-25527	0	0	0	0	0	0
20121026-255272	0	0	0	0	0	0
20121026-255275	0	0	0	0	0	0
20121026-255277	0	0	0	0	0	0
20121026-255281	0	0	0	0	0	0
20121026-255282	1	0	0	0	0	0
20121026-255285	1	0	0	0	0	0
20121026-255287	1	0	0	0	0	0
20121026-255289	0	0	0	0	0	0
20121026-255290	0	0	0	0	0	0
20121026-255292	0	0	0	0	0	0
20121026-255293	0	0	0	0	0	0
20121026-255294	0	0	0	0	0	0
20121026-255296	2	0	0	0	0	0
20121026-255298	1	0	0	0	0	0
20121026-255299	3	0	0	0	0	0
20121026-255304	0	0	0	0	0	0
20121026-255305	1	0	0	0	0	0
20121026-255306	0	0	0	0	0	0
20121026-255309	0	0	0	0	1	0
20121026-255315	0	0	0	0	0	0
20121026-255317	0	0	0	0	0	0
20121026-7025714	0	0	0	0	0	0
20121026-7027077	0	0	0	0	0	0
20121026-7027664	0	0	0	0	0	0
20121026-7027852	1	0	0	0	0	0
20121026-7027980	0	0	0	0	0	0
20121026-7028078	0	0	0	0	0	0
20121026-7028251	0	0	0	0	0	0
20121026-7028304	0	0	0	0	0	0
20121026-7028315	0	0	0	0	0	0
20121026-7028316	0	0	0	0	0	0
20121026-7028319	3	0	0	0	0	0
20121026-7028357	0	1	0	0	0	0
20121026-7028368	0	0	0	0	0	0
20121026-7028372	1	0	0	0	0	0
20121026-7028386	0	0	0	0	0	0
20121026-7028473	0	0	0	0	0	0
20121026-7028479	0	0	0	0	0	0
20121026-7028483	0	0	0	0	0	0
20121026-7028487	0	0	0	0	0	0
20121026-7028488	3	0	0	0	0	0
20121026-7028489	0	0	0	0	0	0
20121026-7028491	0	0	0	0	0	0
20121026-7028492	0	0	0	0	0	0
20121026-7028506	0	0	0	0	0	0
20121026-7028512	1	0	0	0	0	0
20121026-7028532	0	0	0	0	0	0
20121026-7028536	0	0	0	0	0	0
20121026-7028537	0	0	0	0	0	0
20121026-7028541	1	0	0	0	0	0
20121026-7028545	0	0	0	0	0	0
20121026-7028582	0	0	0	0	0	0
20121026-7028594	0	0	0	0	0	0
20121026-7028616	0	0	0	0	0	0
20121026-7028636	0	0	0	0	0	0
20121026-7028638	5	0	0	0	0	0
20121026-7028639	3	0	0	0	0	0
20121026-7028660	0	0	0	0	0	0
20121026-7028678	0	0	0	0	0	0
20121026-7028681	0	0	0	0	0	0
20121026-7028694	0	0	0	0	0	0
20121026-7028696	0	0	0	0	0	0
20121026-7028709	0	0	0	0	0	0
20121026-7028710	0	0	0	0	0	0
20121026-7028747	0	0	0	0	0	0
20121026-7028764	0	0	0	0	0	0
20121026-7028766	0	0	0	0	0	0
20121026-7028807	0	0	0	0	0	0
20121026-7028810	0	0	0	0	0	0
20121026-7028837	0	0	0	0	0	0
20121026-7028841	1	0	0	0	0	0
20121026-7028843	0	0	0	0	0	0
20121026-7028889	0	0	0	0	0	0
20121026-7028891	2	0	1	0	0	0
20121026-7028906	2	0	0	0	0	0
20121026-7028964	0	0	0	0	0	0
20121026-7028993	0	0	0	0	0	0
20121026-7029003	0	0	0	0	0	0
20121026-7029018	1	1	0	0	0	0
20121026-7029028	2	0	0	0	0	0
20121026-7029037	1	0	0	0	0	0
20121026-7029042	2	0	0	0	0	0
20121026-7029103	0	0	0	0	0	0
20121026-7029206	0	0	0	0	0	0
20121026-7029224	0	0	0	0	0	0
20121026-7029231	0	0	0	0	0	0
20121026-7029291	0	0	0	0	0	0
20121026-7029312	10	0	0	0	0	0
20121026-7029318	0	0	0	0	0	0
20121026-7029361	0	0	0	0	0	0
20121026-7029387	1	0	0	0	0	0
20121026-7029391	0	0	0	0	0	0
20121026-7029392	0	0	0	0	0	0
20121026-7029422	0	0	0	0	0	0
20121026-7029456	0	0	0	0	0	0
20121026-7029467	0	0	0	0	0	0
20121027-25497	0	0	0	0	0	0
20121027-255311	0	0	0	0	0	0
20121027-255319	0	0	0	0	0	0
20121027-255320	1	0	0	0	0	0
20121027-255324	2	0	0	0	0	0
20121027-255328	1	0	0	0	0	0
20121027-255330	0	0	0	0	0	0
20121027-255332	4	0	0	0	0	0
20121027-255333	0	0	0	0	0	0
20121027-255338	0	0	0	0	0	0
20121027-255346	0	0	0	0	0	0
20121027-255349	0	0	0	0	0	0
20121027-255351	0	0	0	0	0	0
20121027-255357	0	0	0	0	0	0
20121027-255359	0	0	0	0	0	0
20121027-255360	2	0	0	0	0	0
20121027-255362	0	0	0	0	0	0
20121027-255363	0	0	0	0	0	0
20121027-255367	0	0	0	0	0	0
20121027-255368	0	0	0	0	0	0
20121027-255369	0	0	0	0	0	0
20121027-255371	0	0	0	0	0	0
20121027-255374	0	0	0	0	0	0
20121027-255376	1	1	0	0	0	0
20121027-255378	0	0	0	0	0	0
20121027-255379	0	0	0	0	0	0
20121027-255385	0	0	0	0	0	0
20121027-255386	0	0	0	0	0	0
20121027-255387	0	0	0	0	0	0
20121027-255388	0	0	0	0	0	0
20121027-255389	0	0	0	0	0	0
20121027-255393	0	0	0	0	0	0
20121027-255395	0	0	0	0	0	0
20121027-255397	0	0	0	0	0	0
20121027-7028648	0	0	0	0	0	0
20121027-7028887	0	0	0	0	0	0
20121027-7028914	0	0	0	0	0	0
20121027-7028947	0	0	0	0	0	0
20121027-7029071	1	0	0	1	1	0
20121027-7029075	3	0	0	0	0	0
20121027-7029104	1	0	0	0	0	0
20121027-7029161	1	0	0	0	0	0
20121027-7029286	0	0	0	0	0	0
20121027-7029416	0	1	0	0	0	0
20121027-7029429	2	3	0	0	0	0
20121027-7029437	2	0	0	0	0	0
20121027-7029455	0	0	0	0	0	0
20121027-7029487	0	0	0	0	0	0
20121027-7029496	0	0	0	0	0	0
20121027-7029513	0	0	0	0	0	0
20121027-7029553	0	0	0	0	0	0
20121027-7029558	0	0	0	0	0	0
20121027-7029561	0	0	2	0	0	0
20121027-7029563	0	0	0	0	0	0
20121027-7029565	1	0	0	0	0	0
20121027-7029567	0	0	0	0	0	0
20121027-7029569	0	0	0	0	0	0
20121027-7029570	0	0	0	0	0	0
20121027-7029571	0	0	0	0	0	0
20121027-7029574	0	0	0	0	0	0
20121027-7029584	6	0	0	0	0	0
20121027-7029592	0	0	0	0	0	0
20121027-7029593	0	0	0	0	0	0
20121027-7029599	0	0	0	0	0	0
20121027-7029600	2	0	0	0	0	0
20121027-7029622	0	0	0	0	0	0
20121027-7029637	0	0	0	0	0	0
20121027-7029648	0	0	0	0	0	0
20121027-7029649	0	0	0	0	0	0
20121027-7029651	0	0	0	0	0	0
20121027-7029653	0	0	0	0	0	0
20121027-7029654	0	0	0	0	0	0
20121027-7029711	5	0	0	0	0	0
20121027-7029726	0	0	0	0	0	0
20121027-7029730	0	0	0	0	0	0
20121027-7029752	0	0	0	0	0	0
20121027-7029766	0	0	0	0	0	0
20121027-7029781	0	0	0	0	0	0
20121027-7029784	0	0	0	0	0	0
20121027-7029789	0	0	0	0	0	0
20121027-7029828	1	0	0	0	0	0
20121027-7029834	0	0	0	0	0	0
20121027-7029836	1	0	0	0	0	0
20121027-7029905	1	0	0	0	0	0
20121027-7029910	0	0	0	0	0	0
20121027-7029922	1	0	0	0	0	0
20121027-7029924	3	0	0	0	0	0
20121027-7029935	0	0	0	0	0	0
20121028-25352	0	1	0	0	0	0
20121028-255394	0	0	0	0	0	0
20121028-255398	0	0	0	0	0	0
20121028-255399	1	0	0	0	0	0
20121028-255400	0	0	0	0	0	0
20121028-255401	0	0	0	0	0	0
20121028-255402	0	0	0	0	0	0
20121028-255404	0	0	0	0	0	0
20121028-255405	0	0	0	0	0	0
20121028-255406	1	0	0	0	0	0
20121028-255407	0	0	0	0	0	0
20121028-255412	0	0	0	0	0	0
20121028-255413	0	0	0	0	0	0
20121028-255416	0	0	0	0	0	0
20121028-255424	0	0	0	0	0	0
20121028-255426	1	0	0	0	0	0
20121028-255427	0	0	0	0	0	0
20121028-255431	0	0	0	0	0	0
20121028-255435	0	0	0	0	0	0
20121028-255438	0	0	0	0	0	0
20121028-25544	1	0	0	0	0	0
20121028-255443	0	0	0	0	0	0
20121028-255447	0	0	0	0	0	0
20121028-255451	0	0	0	0	0	0
20121028-255455	0	0	0	0	0	0
20121028-255456	0	0	0	0	0	0
20121028-255457	0	0	0	0	0	0
20121028-255459	0	0	0	0	0	0
20121028-255462	0	0	0	0	0	0
20121028-255463	0	0	0	0	0	0
20121028-255464	0	0	0	0	0	0
20121028-255470	0	0	0	0	0	0
20121028-255474	0	0	0	0	0	0
20121028-255480	0	0	0	0	0	0
20121028-255482	0	0	0	0	0	0
20121028-255486	0	0	0	0	0	0
20121028-255489	0	0	0	0	0	0
20121028-255490	0	0	0	0	0	0
20121028-255494	0	0	0	0	0	0
20121028-255495	0	0	0	0	0	0
20121028-255498	0	0	0	0	0	0
20121028-255499	0	0	0	0	0	0
20121028-255504	0	0	0	0	0	0
20121028-255505	0	0	0	0	0	0
20121028-255506	0	0	0	0	0	0
20121028-255507	0	0	0	0	0	0
20121028-255508	1	0	0	0	0	0
20121028-255509	0	0	0	0	0	0
20121028-255510	1	0	0	0	0	0
20121028-7029243	0	0	0	0	0	0
20121028-7029772	1	0	0	0	0	0
20121028-7029793	0	0	0	0	1	0
20121028-7029840	0	0	0	0	0	0
20121028-7029842	0	0	0	0	0	0
20121028-7029855	2	0	0	0	0	0
20121028-7029880	0	0	0	0	0	0
20121028-7029895	1	0	0	0	0	0
20121028-7029956	1	0	0	0	0	0
20121028-7029963	0	0	0	0	0	0
20121028-7029965	0	0	0	0	0	0
20121028-7029966	0	0	0	0	0	0
20121028-7029968	0	0	0	0	0	0
20121028-7029974	1	0	0	0	0	0
20121028-7030002	0	0	0	0	0	0
20121028-7030004	1	0	0	0	0	0
20121028-7030045	0	0	0	0	0	0
20121028-7030046	1	0	0	0	0	0
20121028-7030062	1	0	0	0	0	0
20121028-7030096	0	0	0	0	0	0
20121028-7030097	0	0	0	0	0	0
20121028-7030121	1	0	0	0	0	0
20121028-7030124	0	0	0	0	0	0
20121028-7030165	0	0	0	0	0	0
20121028-7030179	0	0	0	0	0	0
20121028-7030201	2	0	0	0	0	0
20121028-7030203	0	0	0	0	0	0
20121028-7030221	1	0	0	0	0	0
20121028-7030231	0	0	0	0	0	0
20121028-7030243	0	0	0	0	0	0
20121028-7030256	0	0	0	0	0	0
20121028-7030296	0	0	0	0	0	0
20121028-7030297	0	0	0	0	0	0
20121028-7030304	0	0	0	0	0	0
20121028-7030356	0	0	0	0	0	0
20121028-7030374	0	0	0	0	0	0
20121029-255533	0	0	0	0	0	0
20121029-255536	0	0	0	0	0	0
20121029-255540	0	0	0	0	0	0
20121029-255545	0	0	0	0	0	0
20121029-255548	0	0	0	0	0	0
20121029-255550	0	0	0	0	0	0
20121029-255554	0	0	0	0	0	0
20121029-255559	1	0	0	0	0	0
20121029-255565	0	0	0	0	0	0
20121029-255571	0	0	0	0	0	0
20121029-255572	0	0	0	0	0	0
20121029-255574	0	0	0	0	0	0
20121029-255577	0	0	0	0	0	0
20121029-255578	0	0	0	0	0	0
20121029-255583	0	0	0	0	0	0
20121029-255584	5	0	0	0	0	0
20121029-255588	0	0	0	0	0	0
20121029-255592	0	0	0	0	0	0
20121029-255602	0	0	0	0	0	0
20121029-255604	0	0	0	0	0	0
20121029-255606	0	0	0	0	0	0
20121029-255608	0	0	0	0	0	0
20121029-255609	0	0	0	0	0	0
20121029-255610	0	0	0	0	0	0
20121029-255611	0	0	0	0	0	0
20121029-255615	0	0	0	0	0	0
20121029-255620	1	0	0	0	0	0
20121029-255626	0	0	0	0	0	0
20121029-255633	0	0	0	0	0	0
20121029-255635	0	0	0	0	0	0
20121029-255636	0	0	0	0	0	0
20121029-25579	2	0	0	0	0	0
20121029-25582	6	0	0	0	0	0
20121029-7019007	0	0	0	0	0	0
20121029-7019050	0	0	0	0	0	0
20121029-7019108	0	1	0	0	0	0
20121029-7029316	2	0	0	0	0	0
20121029-7029418	1	0	0	0	0	0
20121029-7030226	0	0	0	0	0	0
20121029-7030266	2	0	0	0	0	0
20121029-7030267	8	0	0	1	0	0
20121029-7030285	4	0	0	0	0	0
20121029-7030288	1	0	0	0	0	0
20121029-7030291	5	0	0	0	0	0
20121029-7030316	1	0	0	0	0	0
20121029-7030318	0	0	0	0	0	0
20121029-7030320	1	0	0	0	0	0
20121029-7030323	0	0	0	0	0	0
20121029-7030355	0	0	0	0	0	0
20121029-7030401	0	0	0	0	0	0
20121029-7030403	0	0	0	0	0	0
20121029-7030405	0	0	0	0	0	0
20121029-7030406	0	0	0	0	0	0
20121029-7030409	0	0	0	0	0	0
20121029-7030410	1	0	0	0	0	0
20121029-7030412	1	0	0	0	0	0
20121029-7030413	0	0	0	0	0	0
20121029-7030416	0	0	0	0	0	0
20121029-7030421	0	0	0	0	0	0
20121029-7030429	0	0	0	0	0	0
20121029-7030434	0	0	0	0	0	0
20121029-7030449	0	0	0	0	0	0
20121029-7030460	1	0	0	0	0	0
20121029-7030502	0	0	0	0	0	0
20121029-7030505	0	0	0	0	0	0
20121029-7030527	4	0	0	0	0	0
20121029-7030529	0	0	0	0	0	0
20121029-7030530	0	0	0	0	0	0
20121029-7030532	0	0	0	0	0	0
20121029-7030554	0	0	0	0	0	0
20121029-7030555	0	0	0	0	0	0
20121029-7030556	1	0	0	0	0	0
20121029-7030560	0	0	0	0	0	0
20121029-7030565	0	0	0	0	0	0
20121029-7030589	1	0	0	0	0	0
20121029-7030604	0	0	0	0	0	0
20121029-7030606	5	0	0	1	0	0
20121029-7030617	0	0	0	0	0	0
20121029-7030629	2	0	0	0	0	0
20121029-7030634	1	0	0	0	0	0
20121029-7030667	0	0	0	0	0	0
20121029-7030674	0	0	0	0	0	0
20121029-7030683	0	0	0	0	0	0
20121029-7030684	1	0	0	0	0	0
20121029-7030743	0	0	0	0	0	0
20121029-7030793	0	0	0	0	0	0
20121029-7030801	2	0	0	0	0	0
20121029-7030810	0	0	0	0	0	0
20121029-7030815	0	0	0	0	0	0
20121029-7030837	0	0	0	0	0	0
20121029-7030903	0	0	0	0	0	0
20121029-7030927	0	0	0	0	0	0
20121029-7030929	0	0	0	0	0	0
20121029-7030976	0	0	0	0	0	0
20121029-7030983	0	0	0	0	0	0
20121029-7031014	0	0	0	0	0	0
20121029-7031041	1	0	0	0	0	0
20121029-7031052	0	0	0	0	0	0
20121029-7031074	2	0	0	0	0	0
20121029-7031080	0	0	0	0	0	0
20121029-7031100	0	0	0	0	0	0
20121029-7031171	0	0	0	0	0	0
20121029-7031201	0	0	0	0	0	0
20121029-7031272	0	0	0	0	0	0
20121029-7031275	0	0	0	0	0	0
20121029-7031295	0	0	0	0	0	0
20121030-255595	3	0	0	0	0	0
20121030-255638	0	0	0	0	0	0
20121030-255641	0	0	0	0	0	0
20121030-255648	0	0	0	0	0	0
20121030-255651	0	0	0	0	0	0
20121030-255656	1	1	0	0	0	0
20121030-255662	2	0	0	0	0	0
20121030-255666	1	0	0	0	0	0
20121030-255668	0	0	0	0	0	0
20121030-255670	4	0	0	0	0	0
20121030-255671	3	0	0	0	0	0
20121030-255679	5	0	0	0	0	0
20121030-255681	0	0	0	0	0	0
20121030-255683	0	0	0	0	0	0
20121030-255685	0	0	0	0	0	0
20121030-255692	0	1	0	0	0	0
20121030-255694	6	0	0	0	0	0
20121030-255695	0	0	0	0	0	0
20121030-255701	4	1	0	0	0	0
20121030-255702	0	0	0	0	0	0
20121030-255703	0	0	0	0	0	0
20121030-255706	2	0	0	0	0	0
20121030-255709	0	0	0	0	0	0
20121030-255710	0	0	0	0	0	0
20121030-255711	1	0	0	0	0	0
20121030-255712	0	0	0	0	0	0
20121030-255713	0	0	0	0	0	0
20121030-255714	0	0	0	0	0	0
20121030-255715	3	0	0	0	0	0
20121030-255716	0	0	0	0	0	0
20121030-255717	0	0	0	0	0	0
20121030-255720	1	0	0	0	0	0
20121030-255721	0	0	0	0	0	0
20121030-255722	0	0	0	0	0	0
20121030-255726	0	0	0	0	0	0
20121030-255727	2	0	0	0	0	0
20121030-255729	1	0	0	0	0	0
20121030-255730	0	0	0	0	0	0
20121030-25630	6	4	0	0	0	0
20121030-25631	1	0	0	0	0	0
20121030-7027895	0	0	0	0	0	0
20121030-7029868	1	0	0	0	0	0
20121030-7030824	3	0	0	0	0	0
20121030-7030895	6	0	0	0	0	0
20121030-7031138	0	0	0	0	0	0
20121030-7031154	3	0	0	0	0	0
20121030-7031168	0	0	0	0	0	0
20121030-7031175	0	0	0	0	0	0
20121030-7031187	3	0	0	0	0	0
20121030-7031192	2	0	0	0	0	0
20121030-7031212	0	0	0	0	0	0
20121030-7031241	0	0	0	0	0	0
20121030-7031248	1	1	0	1	0	0
20121030-7031311	0	0	0	0	0	0
20121030-7031314	0	0	0	0	0	0
20121030-7031329	0	0	0	0	0	0
20121030-7031342	0	0	0	0	0	0
20121030-7031343	1	0	0	0	0	0
20121030-7031345	0	0	0	0	0	0
20121030-7031351	0	0	0	0	0	0
20121030-7031376	0	0	0	0	0	0
20121030-7031385	0	0	0	0	0	0
20121030-7031412	0	0	0	0	0	0
20121030-7031431	0	0	0	0	0	0
20121030-7031435	0	0	0	0	0	0
20121030-7031437	0	0	0	0	0	0
20121030-7031454	0	0	0	0	0	0
20121030-7031474	0	0	0	0	0	0
20121030-7031505	0	0	0	0	0	0
20121030-7031520	1	0	0	0	0	0
20121030-7031527	0	0	0	0	0	0
20121030-7031539	0	0	0	0	0	0
20121030-7031543	2	0	0	0	0	0
20121030-7031559	0	0	0	0	0	0
20121030-7031562	0	0	0	0	0	0
20121030-7031579	0	0	0	0	0	0
20121030-7031582	0	0	0	0	0	0
20121030-7031588	0	0	0	0	0	0
20121030-7031590	0	0	0	0	0	0
20121030-7031592	1	5	0	0	0	0
20121030-7031594	0	0	0	0	0	0
20121030-7031603	0	0	0	0	0	0
20121030-7031608	0	0	0	0	0	0
20121030-7031667	0	0	0	0	0	0
20121030-7031670	0	0	0	0	0	0
20121030-7031674	2	0	0	0	0	0
20121030-7031692	0	0	0	0	0	0
20121030-7031734	0	0	0	0	0	0
20121030-7031737	2	0	0	0	0	0
20121030-7031754	0	0	0	0	0	0
20121030-7031782	1	0	0	0	0	0
20121030-7031805	0	0	0	0	0	0
20121030-7031832	0	0	0	0	0	0
20121030-7031835	0	0	0	0	0	0
20121030-7031920	0	0	0	0	0	0
20121030-7031927	1	0	0	0	0	0
20121030-7031964	0	0	0	0	0	0
20121030-7032014	0	0	0	0	0	0
20121030-7032024	4	0	0	0	0	0
20121030-7032043	2	0	0	0	0	0
20121030-7032053	2	0	0	0	0	0
20121030-7032103	3	0	0	0	0	0
20121030-7032105	0	0	0	0	0	0
20121030-7032113	0	0	0	0	0	0
20121030-7032136	0	0	1	0	0	0
20121030-7032143	0	0	0	0	0	0
20121030-7032151	0	0	0	0	0	0
20121030-7032183	0	0	0	0	0	0
20121030-7032215	0	0	0	0	0	0
20121030-7032283	0	0	0	0	0	0
20121030-7032316	0	0	0	0	0	0
20121030-7032320	0	0	0	0	0	0
20121030-7032331	0	0	0	0	0	0
20121030-7032353	0	0	0	0	0	0
20121030-7032360	0	0	0	0	0	0
20121030-7032415	0	0	0	0	0	0
20121030-7032429	0	0	0	0	0	0
20121030-7032440	0	0	0	0	0	0
20121030-7032445	0	0	0	0	0	0
20121030-7032474	0	0	0	0	0	0
20121030-7033138	0	0	0	0	0	0
20121031-255731	2	0	0	0	0	0
20121031-255734	0	0	0	0	0	0
20121031-255735	0	0	0	0	0	0
20121031-255737	1	1	0	0	0	0
20121031-255742	2	0	0	0	0	0
20121031-255744	1	0	0	0	0	0
20121031-255749	0	0	0	0	0	0
20121031-255752	0	0	0	0	0	0
20121031-255754	0	0	0	0	0	0
20121031-255756	0	0	0	0	0	0
20121031-255759	0	0	0	0	0	0
20121031-255762	1	0	0	0	0	0
20121031-255763	0	1	0	0	0	0
20121031-255764	0	0	0	0	0	0
20121031-255769	3	0	0	0	0	0
20121031-255771	1	0	0	0	0	0
20121031-255772	0	0	0	0	0	0
20121031-255774	0	0	0	0	0	0
20121031-255777	0	0	0	0	0	0
20121031-255781	0	0	0	0	0	0
20121031-255783	0	0	0	0	0	0
20121031-255795	1	0	0	0	0	0
20121031-255797	0	0	0	0	0	0
20121031-255798	0	1	0	0	0	0
20121031-255799	0	0	0	0	0	0
20121031-255800	0	0	0	0	0	0
20121031-255801	2	1	0	0	0	0
20121031-255802	0	0	0	0	0	0
20121031-255803	0	0	0	0	0	0
20121031-255804	0	0	0	0	0	0
20121031-255805	0	0	0	0	0	0
20121031-255806	0	0	0	0	0	0
20121031-255809	0	0	0	0	0	0
20121031-255813	0	0	0	0	0	0
20121031-255814	0	0	0	0	0	0
20121031-255815	9	0	0	0	0	0
20121031-255816	0	0	0	0	0	0
20121031-255819	0	0	0	0	0	0
20121031-255824	0	0	0	0	0	0
20121031-255826	0	0	0	0	0	0
20121031-25965	0	3	0	0	0	0
20121031-25966	0	0	0	0	0	0
20121031-7026700	0	0	0	0	0	0
20121031-7029863	0	0	0	0	0	0
20121031-7031778	0	0	0	0	0	0
20121031-7031826	0	0	0	0	0	0
20121031-7032132	0	0	0	0	0	0
20121031-7032343	1	1	0	0	0	0
20121031-7032345	0	0	0	0	0	0
20121031-7032349	3	1	0	0	0	0
20121031-7032393	1	8	0	0	0	0
20121031-7032408	2	1	0	0	0	0
20121031-7032428	0	0	0	0	0	0
20121031-7032456	0	0	0	0	0	0
20121031-7032475	0	0	0	0	0	0
20121031-7032476	0	0	0	0	0	0
20121031-7032477	0	0	0	0	0	0
20121031-7032478	0	0	0	0	0	0
20121031-7032499	0	0	0	0	0	0
20121031-7032503	0	0	0	0	0	0
20121031-7032505	1	0	0	0	0	0
20121031-7032506	0	0	0	0	0	0
20121031-7032507	7	0	0	0	0	0
20121031-7032509	0	0	0	0	0	0
20121031-7032533	1	0	1	0	0	0
20121031-7032541	3	0	0	0	0	0
20121031-7032555	0	0	0	0	0	0
20121031-7032558	0	0	0	0	0	0
20121031-7032578	0	0	0	0	0	0
20121031-7032583	0	0	0	0	0	0
20121031-7032594	1	0	0	0	0	0
20121031-7032611	0	0	0	0	0	0
20121031-7032616	0	0	0	0	0	0
20121031-7032618	0	0	0	0	0	0
20121031-7032622	3	0	0	0	0	0
